bugged_Bugged;halstead_TotalNumberOfOperators;halstead_NumberOfDistinctOperators;halstead_TotalNumberOfOperands;halstead_NumberOfDistinctOperands;halstead_Length;halstead_Vocabulary;halstead_Volume;halstead_Difficulty;halstead_Effort;issues_process_fixes_count;issues_process_fixes_insertions_count;issues_process_fixes_insertions_mean;issues_process_fixes_insertions_std;issues_process_fixes_insertions_min;issues_process_fixes_insertions_max;issues_process_fixes_deletions_count;issues_process_fixes_deletions_mean;issues_process_fixes_deletions_std;issues_process_fixes_deletions_min;issues_process_fixes_deletions_max;issues_process_fixes_changes_count;issues_process_fixes_changes_mean;issues_process_fixes_changes_std;issues_process_fixes_changes_min;issues_process_fixes_changes_max;issues_process_non_fixes_count;issues_process_issues_count;issues_process_issues_insertions_count;issues_process_issues_insertions_mean;issues_process_issues_insertions_std;issues_process_issues_insertions_min;issues_process_issues_insertions_max;issues_process_issues_deletions_count;issues_process_issues_deletions_mean;issues_process_issues_deletions_std;issues_process_issues_deletions_min;issues_process_issues_deletions_max;issues_process_issues_changes_count;issues_process_issues_changes_mean;issues_process_issues_changes_std;issues_process_issues_changes_min;issues_process_issues_changes_max;issues_product_blame_merge_count;issues_product_blame_merge_blame_getDistinctOperatorsCnt_count;issues_product_blame_merge_blame_getDistinctOperatorsCnt_mean;issues_product_blame_merge_blame_getDistinctOperatorsCnt_std;issues_product_blame_merge_blame_getDistinctOperatorsCnt_min;issues_product_blame_merge_blame_getDistinctOperatorsCnt_max;issues_product_blame_merge_blame_getTotalOparandsCnt_count;issues_product_blame_merge_blame_getTotalOparandsCnt_mean;issues_product_blame_merge_blame_getTotalOparandsCnt_std;issues_product_blame_merge_blame_getTotalOparandsCnt_min;issues_product_blame_merge_blame_getTotalOparandsCnt_max;issues_product_blame_merge_blame_getEffort_count;issues_product_blame_merge_blame_getEffort_mean;issues_product_blame_merge_blame_getEffort_std;issues_product_blame_merge_blame_getEffort_min;issues_product_blame_merge_blame_getEffort_max;issues_product_blamemerge_blamegetTotalOperatorsCnt_count;issues_product_blamemerge_blamegetTotalOperatorsCnt_mean;issues_product_blamemerge_blamegetTotalOperatorsCnt_std;issues_product_blamemerge_blamegetTotalOperatorsCnt_max;issues_product_blamemerge_blamegetDistinctOperatorsCnt_count;issues_product_blamemerge_blamegetDistinctOperatorsCnt_mean;issues_product_blamemerge_blamegetDistinctOperatorsCnt_std;issues_product_blamemerge_blamegetDistinctOperatorsCnt_max;issues_product_blamemerge_blamegetTotalOparandsCnt_count;issues_product_blamemerge_blamegetTotalOparandsCnt_mean;issues_product_blamemerge_blamegetTotalOparandsCnt_std;issues_product_blamemerge_blamegetTotalOparandsCnt_max;issues_product_blamemerge_blamegetDistinctOperandsCnt_count;issues_product_blamemerge_blamegetDistinctOperandsCnt_mean;issues_product_blamemerge_blamegetDistinctOperandsCnt_std;issues_product_blamemerge_blamegetDistinctOperandsCnt_max;issues_product_blamemerge_blamegetLength_count;issues_product_blamemerge_blamegetLength_mean;issues_product_blamemerge_blamegetLength_std;issues_product_blamemerge_blamegetLength_max;issues_product_blamemerge_blamegetVocabulary_count;issues_product_blamemerge_blamegetVocabulary_mean;issues_product_blamemerge_blamegetVocabulary_std;issues_product_blamemerge_blamegetVocabulary_max;issues_product_blamemerge_blamegetVolume_count;issues_product_blamemerge_blamegetVolume_mean;issues_product_blamemerge_blamegetVolume_std;issues_product_blamemerge_blamegetVolume_max;issues_product_blamemerge_blamegetDifficulty_count;issues_product_blamemerge_blamegetDifficulty_mean;issues_product_blamemerge_blamegetDifficulty_std;issues_product_blamemerge_blamegetDifficulty_max;issues_product_blamemerge_blamegetEffort_count;issues_product_blamemerge_blamegetEffort_mean;issues_product_blamemerge_blamegetEffort_std;issues_product_blamemerge_blamegetEffort_max;process_files_all_process_count;process_files_all_process_insertions_count;process_files_all_process_insertions_mean;process_files_all_process_insertions_std;process_files_all_process_insertions_min;process_files_all_process_insertions_max;process_files_all_process_deletions_count;process_files_all_process_deletions_mean;process_files_all_process_deletions_std;process_files_all_process_deletions_min;process_files_all_process_deletions_max;process_files_all_process_changes_count;process_files_all_process_changes_mean;process_files_all_process_changes_std;process_files_all_process_changes_min;process_files_all_process_changes_max
False;1076.0;28.0;442.0;71.0;1518.0;99.0;10063.363349280848;87.15492957746478;877071.7240190124;5.0;5.0;27.0;57.043842787806646;0.0;129.0;5.0;1.6;1.5165750888103102;0.0;4.0;5.0;28.6;56.1987544345958;1.0;129.0;0.0;254.0;254.0;1.5236220472440944;13.964007696202083;0.0;129.0;254.0;0.9881889763779528;0.1082481216759851;0.0;1.0;254.0;2.5118110236220472;13.8557595745261;1.0;129.0;369.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;369.0;8.086720867208673;10.775528955574137;42.0;369.0;4.235772357723577;4.677794388314061;15.0;369.0;3.398373983739837;4.344048597616254;23.0;369.0;3.0704607046070462;3.660960323971873;12.0;369.0;11.48509485094851;14.985515472347192;65.0;369.0;7.306233062330623;8.187741975175824;24.0;369.0;45.93864053577148;66.95424755541825;294.03152714370583;369.0;2.2741500858370776;2.69250843195071;10.541666666666666;369.0;275.6007720842319;494.2128315345189;3099.582348639899;5.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
False;1127.0;29.0;476.0;78.0;1603.0;107.0;10806.571579201038;88.48717948717949;956243.0389698148;9.0;9.0;3.888888888888889;5.754225500544022;0.0;18.0;9.0;3.6666666666666665;4.0;0.0;13.0;9.0;7.555555555555555;9.73538791100682;0.0;31.0;0.0;321.0;321.0;3.925233644859813;7.444420227483433;0.0;18.0;321.0;3.616822429906542;4.962946818322289;1.0;13.0;321.0;7.542056074766355;12.40736704580572;1.0;31.0;397.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;397.0;6.375314861460957;8.06962725624005;39.0;397.0;3.2594458438287157;3.380827209637959;15.0;397.0;3.881612090680101;3.6726658114069792;20.0;397.0;3.697732997481108;3.0976237062463423;12.0;397.0;10.256926952141058;11.52509267813496;59.0;397.0;6.957178841309824;6.205706082353665;26.0;397.0;36.49022417481999;52.30159650239698;266.8901554073637;397.0;1.701181207541409;1.9609863801446117;9.166666666666666;397.0;159.74576934121305;416.2255179367333;2446.4930912341674;9.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
False;1193.0;30.0;523.0;85.0;1716.0;115.0;11746.860927420548;92.29411764705884;1084166.1644189907;6.0;6.0;30.5;65.02230386567366;0.0;163.0;6.0;3.1666666666666665;3.65604522218567;0.0;10.0;6.0;33.666666666666664;63.7421890639682;1.0;163.0;0.0;255.0;255.0;2.556862745098039;20.2939932824279;0.0;163.0;255.0;0.984313725490196;0.1245030262725638;0.0;1.0;255.0;3.541176470588235;20.16949025615533;1.0;163.0;608.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;608.0;7.133223684210527;10.1729855853255;36.0;608.0;3.9276315789473686;4.770657118275672;16.0;608.0;3.169407894736842;4.298107124626442;15.0;608.0;2.952302631578948;3.9175221584739934;12.0;608.0;10.302631578947368;14.372447315186042;50.0;608.0;6.879934210526316;8.545472437024262;26.0;608.0;41.74498080393124;65.29848469535841;229.24812503605784;608.0;2.057733585858586;2.626756066255368;9.0;608.0;248.81571776492035;452.7063298095999;1896.507216207388;6.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
False;445.0;38.0;212.0;75.0;657.0;113.0;4480.857578306779;53.70666666666666;240651.92433892936;1.0;1.0;131.0;0.0;131.0;131.0;1.0;0.0;0.0;0.0;0.0;1.0;131.0;0.0;131.0;131.0;0.0;2.0;2.0;131.0;0.0;131.0;131.0;2.0;0.0;0.0;0.0;0.0;2.0;131.0;0.0;131.0;131.0;262.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;262.0;3.3969465648854964;3.2203362174554986;11.0;262.0;3.145038167938931;2.98687329284373;10.0;262.0;1.618320610687023;1.597210284762096;5.0;262.0;1.5114503816793894;1.5281091023101303;5.0;262.0;5.015267175572519;4.583804126833007;15.0;262.0;4.656488549618321;4.214136021979569;13.0;262.0;14.950812123668904;15.540397036434538;53.77443751081735;262.0;1.6851145038167938;1.744885187151452;5.25;262.0;49.765425960300725;61.58254261882927;259.03078026987646;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
False;357.0;27.0;211.0;71.0;568.0;98.0;3757.155191457439;40.11971830985915;150736.00792769738;14.0;14.0;18.285714285714285;42.485162245059286;0.0;121.0;14.0;9.642857142857142;32.0758887228809;0.0;121.0;14.0;27.928571428571427;68.64565007868508;1.0;242.0;0.0;486.0;486.0;1.4588477366255144;10.461187663422608;0.0;116.0;486.0;0.9917695473251028;0.0904408240693955;0.0;1.0;486.0;2.450617283950617;10.370886571454182;1.0;116.0;121.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;121.0;2.950413223140496;3.796602076571061;16.0;121.0;2.371900826446281;2.884245225950106;9.0;121.0;1.743801652892562;2.0837823207644743;7.0;121.0;1.6198347107438016;1.9289729492967125;7.0;121.0;4.694214876033058;5.766054363263512;22.0;121.0;3.9917355371900825;4.614281937218753;15.0;121.0;14.50783964610565;20.86808531318501;83.76180828526728;121.0;1.2771349862258954;1.877518225279452;7.5;121.0;53.80428482451273;108.52585254457324;452.3137647404433;14.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
False;683.0;21.0;389.0;41.0;1072.0;62.0;6382.898444734731;99.6219512195122;635876.7975004637;6.0;6.0;32.333333333333336;36.48378635320992;1.0;99.0;6.0;5.0;8.48528137423857;0.0;22.0;6.0;37.333333333333336;35.7472609673338;2.0;99.0;0.0;24.0;24.0;42.75;36.592051881106165;7.0;99.0;24.0;1.75;1.8237562766229864;0.0;4.0;24.0;44.5;35.719925020613644;11.0;99.0;249.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;249.0;4.48995983935743;4.1320076837272;14.0;249.0;3.21285140562249;2.68036383807191;9.0;249.0;2.534136546184739;2.190485142314212;7.0;249.0;2.1927710843373496;1.8013737902122753;5.0;249.0;7.024096385542169;6.239137470658035;21.0;249.0;5.405622489959839;4.2776765477574505;13.0;249.0;21.856651379030478;21.956784186877385;75.28421251514429;249.0;1.914993306559572;1.9228508781252356;7.0;249.0;81.28255804514467;125.1565907314864;526.98948760601;6.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
False;443.0;24.0;228.0;57.0;671.0;81.0;4254.039351935584;48.0;204193.88889290803;12.0;12.0;3.5;4.795831523312719;0.0;14.0;12.0;2.75;3.646293261032983;0.0;14.0;12.0;6.25;7.875450925040881;0.0;28.0;0.0;440.0;440.0;2.3545454545454545;4.659399325108561;0.0;13.0;440.0;1.175;0.3803996220257817;1.0;2.0;440.0;3.5295454545454548;5.023773982983086;1.0;15.0;503.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;503.0;5.254473161033797;2.312027893183797;15.0;503.0;2.9502982107355864;1.557501738002643;12.0;503.0;4.081510934393638;1.838964096329606;8.0;503.0;4.071570576540755;1.824699647414873;7.0;503.0;9.335984095427436;4.037725161255307;22.0;503.0;7.021868787276342;2.9708944832419903;18.0;503.0;28.17982148390737;13.875857201687136;91.73835003173087;503.0;1.4672914891602764;0.8427750175152915;7.0;503.0;50.81752640261168;56.18074478738494;642.1684502221161;12.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
False;122.0;20.0;68.0;33.0;190.0;53.0;1088.3048863670078;20.60606060606061;22425.676446350462;7.0;7.0;12.142857142857142;22.762751528382005;0.0;63.0;7.0;4.0;3.958114029012639;0.0;10.0;7.0;16.142857142857142;21.828334578620296;1.0;63.0;0.0;251.0;251.0;0.0;0.0;0.0;0.0;251.0;1.0;0.0;1.0;1.0;251.0;1.0;0.0;1.0;1.0;57.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;57.0;2.1403508771929824;3.0673312998856423;9.0;57.0;1.631578947368421;2.28841475813786;7.0;57.0;1.1929824561403508;1.7365667739539998;5.0;57.0;1.1754385964912282;1.7021289926939802;5.0;57.0;3.333333333333333;4.740906081772816;14.0;57.0;2.807017543859649;3.888805345802726;11.0;57.0;9.822261211653206;15.18296548465042;48.43204266092217;57.0;0.8048245614035088;1.1987292247984802;4.375;57.0;24.99370526346816;45.04641796981669;211.8901866415345;7.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
False;259.0;27.0;122.0;46.0;381.0;73.0;2358.3231569332866;35.80434782608695;84438.22259715483;14.0;14.0;16.857142857142858;38.21368490849468;0.0;107.0;14.0;9.214285714285714;28.178493084753004;0.0;107.0;14.0;26.071428571428573;60.74849068807488;1.0;214.0;0.0;416.0;416.0;1.4158653846153846;10.427380002049231;0.0;107.0;416.0;0.9903846153846154;0.0977029979628877;0.0;1.0;416.0;2.40625;10.329784255786;1.0;107.0;107.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;107.0;2.420560747663552;3.0376175594226216;11.0;107.0;2.093457943925233;2.5123570466433254;9.0;107.0;1.1401869158878504;1.7015453471789803;7.0;107.0;1.0093457943925233;1.5140556998727135;7.0;107.0;3.560747663551402;4.607576963379068;17.0;107.0;3.102803738317757;3.690719057207034;12.0;107.0;9.927321283877031;15.522467231244578;58.81033751683406;107.0;1.0934579439252337;1.767941507828071;7.5;107.0;34.08923287622601;79.75934386151627;403.3082813311301;14.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
False;35.0;14.0;18.0;17.0;53.0;31.0;262.5724044505044;7.411764705882353;1946.124880044915;2.0;2.0;14.0;2.8284271247461903;12.0;16.0;2.0;0.0;0.0;0.0;0.0;2.0;14.0;2.8284271247461903;12.0;16.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;28.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;28.0;1.25;2.5037009642763888;10.0;28.0;0.9642857142857144;1.815206199023556;6.0;28.0;0.6428571428571429;1.4710612373457346;5.0;28.0;0.6428571428571429;1.4710612373457346;5.0;28.0;1.8928571428571428;3.909525742899199;15.0;28.0;1.6071428571428572;3.142766953972904;11.0;28.0;5.374856671033376;12.443655813917214;51.89147427955947;28.0;0.4464285714285714;0.916305845292063;3.0;28.0;12.253248807395282;32.469329051872656;155.6744228386784;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
False;1122.0;29.0;483.0;73.0;1605.0;102.0;10709.24267386425;95.93835616438356;1027427.1378960038;10.0;10.0;3.8;5.513619500836088;0.0;18.0;10.0;3.2;2.8982753492378874;0.0;9.0;10.0;7.0;8.286535263104035;0.0;27.0;0.0;321.0;321.0;3.925233644859813;7.444420227483433;0.0;18.0;321.0;2.7445482866043616;3.308631212214859;1.0;9.0;321.0;6.669781931464175;10.75305143969829;1.0;27.0;397.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;397.0;6.438287153652393;8.42790848925124;43.0;397.0;3.2896725440806045;3.482165114178366;16.0;397.0;3.974811083123426;4.055719278467809;24.0;397.0;3.700251889168766;3.1202054026255133;13.0;397.0;10.413098236775818;12.278157896699518;67.0;397.0;6.98992443324937;6.324946539825374;26.0;397.0;37.37135875753789;56.72467136541916;311.1383647149065;397.0;1.7671999005752153;2.19372600609455;11.076923076923077;397.0;185.76995466447423;541.8629620125496;3446.455732226657;10.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
False;980.0;28.0;418.0;70.0;1398.0;98.0;9247.364362073062;83.6;773079.6606693079;9.0;9.0;3.7777777777777777;5.761462005814535;0.0;18.0;9.0;3.555555555555556;4.0034707164881045;0.0;13.0;9.0;7.333333333333333;9.746794344808963;0.0;31.0;0.0;321.0;321.0;3.925233644859813;7.444420227483433;0.0;18.0;321.0;3.616822429906542;4.962946818322289;1.0;13.0;321.0;7.542056074766355;12.40736704580572;1.0;31.0;395.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;395.0;6.020253164556962;7.258434263396591;37.0;395.0;2.9443037974683546;2.675691799886614;13.0;395.0;3.769620253164557;3.5092464674245827;20.0;395.0;3.589873417721519;2.915719471193633;12.0;395.0;9.78987341772152;10.542343854348855;57.0;395.0;6.534177215189874;5.306898251786017;23.0;395.0;33.44759485932175;45.07828423176193;246.34990140857968;395.0;1.522429813505763;1.5319842625956404;7.15;395.0;113.92060722623856;276.4497192850471;1642.332676057198;9.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
False;1198.0;30.0;505.0;84.0;1703.0;114.0;11636.411694122557;90.17857142857144;1049354.9831306948;9.0;9.0;4.111111111111111;5.883120864907597;0.0;18.0;9.0;3.888888888888889;4.196559437338057;0.0;13.0;9.0;8.0;10.04987562112089;0.0;31.0;0.0;321.0;321.0;3.925233644859813;7.444420227483433;0.0;18.0;321.0;3.616822429906542;4.962946818322289;1.0;13.0;321.0;7.542056074766355;12.40736704580572;1.0;31.0;412.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;412.0;6.359223300970874;8.221808716336097;42.0;412.0;3.271844660194174;3.282910627028487;16.0;412.0;3.854368932038835;3.9230004083852177;23.0;412.0;3.592233009708738;3.048471016233425;12.0;412.0;10.21359223300971;11.936490891450942;65.0;412.0;6.864077669902913;6.029204744643648;25.0;412.0;36.24185526879009;54.38758881511908;298.0225625468752;412.0;1.7575245783073454;2.128378304557659;11.5;412.0;173.51968040364738;517.5200329159544;3427.2594692890643;9.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
False;10243.0;47.0;4234.0;298.0;14477.0;345.0;122047.66159046192;333.88926174496646;40750403.62613883;38.0;38.0;17.736842105263158;39.91659155852452;0.0;225.0;38.0;9.789473684210526;18.346747108008948;0.0;78.0;38.0;27.526315789473685;48.43760926661378;0.0;225.0;0.0;910.0;910.0;9.341758241758242;8.986649013483484;0.0;75.0;910.0;5.021978021978022;6.643487794564248;0.0;78.0;910.0;14.363736263736264;13.551702051374306;1.0;153.0;2160.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2160.0;8.67962962962963;9.854671252037576;44.0;2160.0;4.958796296296296;4.545347288016119;16.0;2160.0;3.9185185185185194;4.4922690660064495;19.0;2160.0;3.4291666666666667;3.633968358498696;15.0;2160.0;12.598148148148148;14.16565124249298;62.0;2160.0;8.387962962962963;7.930128144819274;28.0;2160.0;49.48162876921872;64.37371486715396;267.95954188301647;2160.0;2.7593279437897493;2.804927450481878;13.5;2160.0;305.5113481378645;510.97841613530943;3617.4538154207225;38.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
False;320.0;27.0;183.0;63.0;503.0;90.0;3265.4021074538264;39.21428571428572;128050.41121372503;12.0;12.0;19.5;42.290123497745256;0.0;112.0;12.0;10.166666666666666;32.081808306927215;0.0;112.0;12.0;29.666666666666668;68.32985948302321;1.0;224.0;0.0;374.0;374.0;1.5106951871657754;11.102430381377223;0.0;108.0;374.0;0.9705882352941176;0.1691840581877226;0.0;1.0;374.0;2.481283422459893;10.997851238331746;1.0;108.0;112.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;112.0;2.857142857142857;3.741313405400034;16.0;112.0;2.330357142857143;2.8707546575303686;9.0;112.0;1.6339285714285714;2.048930882342731;7.0;112.0;1.5357142857142858;1.9168694985284405;7.0;112.0;4.491071428571429;5.675925984245723;22.0;112.0;3.866071428571429;4.610007789003378;15.0;112.0;13.925774607473846;20.490117952157163;83.76180828526728;112.0;1.2186755952380952;1.7810337273779238;7.5;112.0;50.23419091421888;103.46551264618606;452.3137647404433;12.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
False;341.0;22.0;154.0;58.0;495.0;80.0;3129.354406969244;29.20689655172414;91398.73043803274;9.0;9.0;3.7777777777777777;5.97448277631164;0.0;16.0;9.0;2.888888888888889;3.8873012632302006;0.0;12.0;9.0;6.666666666666667;9.420721840708389;0.0;24.0;0.0;321.0;321.0;3.4890965732087227;6.617262424429718;0.0;16.0;321.0;2.0903426791277258;2.067894507634287;1.0;6.0;321.0;5.579439252336448;8.685156932064004;1.0;22.0;429.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;429.0;3.3962703962703964;2.910115307730112;9.0;429.0;2.060606060606061;1.794607864922498;6.0;429.0;2.491841491841492;2.276054467149959;5.0;429.0;2.491841491841492;2.276054467149959;5.0;429.0;5.888111888111888;5.068832141348875;12.0;429.0;4.5524475524475525;3.752902281907506;9.0;429.0;17.133694809727526;15.717363574362937;38.03910001730775;429.0;1.005827505827506;0.918063065701996;3.0;429.0;29.211826402814257;29.17330112646593;114.11730005192324;9.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
False;227.0;31.0;126.0;54.0;353.0;85.0;2262.515000456609;36.16666666666666;81827.62584984735;8.0;8.0;24.0;41.79200196893454;0.0;116.0;8.0;9.0;19.5813322179205;0.0;57.0;8.0;33.0;42.24756966805479;1.0;116.0;0.0;307.0;307.0;7.019543973941368;23.78401470204129;0.0;116.0;307.0;3.201954397394137;10.889144145438422;0.0;57.0;307.0;10.221498371335503;25.979185868713078;1.0;116.0;1104.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1104.0;1.5045289855072463;2.701864195611125;11.0;1104.0;1.3206521739130437;2.3058302726106588;9.0;1104.0;0.8333333333333334;1.632993161855452;9.0;1104.0;0.7862318840579711;1.5357778260379484;9.0;1104.0;2.33786231884058;4.265973380178559;20.0;1104.0;2.106884057971014;3.675084284459064;16.0;1104.0;6.884644003594609;14.65054436814519;80.0;1104.0;0.6685688405797101;1.4000515917084109;7.5;1104.0;23.03391915201364;64.45874694773188;403.3082813311301;8.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
False;38.0;16.0;18.0;14.0;56.0;30.0;274.78587335407707;10.285714285714286;2826.368983070507;6.0;6.0;12.166666666666666;18.97805750509432;0.0;40.0;6.0;6.0;13.236313686219438;0.0;33.0;6.0;18.166666666666668;18.978057505094316;1.0;40.0;0.0;286.0;286.0;2.923076923076923;9.95151539060764;0.0;40.0;286.0;2.262237762237762;6.449624541726106;0.0;33.0;286.0;5.185314685314685;11.28532323094653;1.0;40.0;333.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;333.0;1.027027027027027;2.049652304305403;7.0;333.0;0.945945945945946;1.9051507759222288;7.0;333.0;0.4864864864864865;1.1074626230321367;5.0;333.0;0.4864864864864865;1.1074626230321367;5.0;333.0;1.5135135135135136;3.0503748481826403;11.0;333.0;1.4324324324324325;2.828283212997042;9.0;333.0;3.97508648742204;9.304054373541778;33.0;333.0;0.4054054054054054;0.9588997684191546;3.5;333.0;9.857691894698554;24.540779919507347;99.85263754543284;6.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
False;105.0;24.0;61.0;40.0;166.0;64.0;996.0;18.3;18226.8;7.0;7.0;39.42857142857143;74.16615837171996;0.0;194.0;7.0;28.142857142857142;73.13783464898901;0.0;194.0;7.0;67.57142857142857;90.88794775776957;1.0;194.0;0.0;307.0;307.0;10.618892508143322;39.84670012921716;0.0;194.0;307.0;8.400651465798045;37.495869919393975;0.0;194.0;307.0;19.019543973941367;53.05379815939445;1.0;194.0;215.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;215.0;0.9767441860465116;1.9151190404061884;6.0;215.0;0.8465116279069768;1.6575159938063868;6.0;215.0;0.5674418604651162;1.2089465813497593;6.0;215.0;0.5581395348837209;1.1938770107878085;6.0;215.0;1.544186046511628;3.0350986008080234;11.0;215.0;1.4046511627906977;2.6736821793989574;9.0;215.0;3.9674360209446986;8.926153919680125;34.86917501586544;215.0;0.4093023255813953;0.8886127888714906;4.5;215.0;8.609485269703194;21.49738180562512;121.5;7.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
False;881.0;40.0;462.0;120.0;1343.0;160.0;9833.349431433728;77.0;757167.906220397;12.0;12.0;6.916666666666667;8.284249385357002;0.0;26.0;12.0;4.333333333333333;7.088189066498174;0.0;26.0;12.0;11.25;14.44818327679989;0.0;52.0;0.0;89.0;89.0;16.03370786516854;2.928889947194729;11.0;18.0;89.0;3.3146067415730336;0.4669900139573146;3.0;4.0;89.0;19.34831460674157;2.4638344266033863;15.0;21.0;2006.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2006.0;1.792123629112662;2.626387822501568;12.0;2006.0;1.38135593220339;2.0041431788245894;9.0;2006.0;1.4740777666999003;1.610463300367203;8.0;2006.0;1.455134596211366;1.5847562669903217;8.0;2006.0;3.2662013958125624;4.070197532973613;18.0;2006.0;2.836490528414756;3.251730319611594;14.0;2006.0;8.14336226841239;13.56607073389571;64.52932501298082;2006.0;0.6762878032568961;1.076086672852589;7.5;2006.0;17.863634250701704;36.74451652743789;403.3082813311301;12.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
